"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Adherens Junction (GO:0005912)","61/150",6.24682601307811e-06,0.00270487566366282,0,0,2.15431790412266,25.816133013691,"CTNND2;PTPRM;LDB3;PARK7;LIMD1;CDH9;CDH7;CDH4;CHAF1B;CDH2;PGM5;DSP;ANXA1;TMOD3;SHROOM3;FRMD4A;FRS2;FRMD4B;AJAP1;PARD3B;FRMD5;LRRC7;CDH11;PKP2;CDH12;CDHR3;PKP1;CDH13;EZR;PLPP3;CDH17;JCAD;VCL;CDH18;CRB1;LIN7A;ADD1;CYTH3;IGSF21;PDLIM3;CCDC85C;CCDC85A;CTNNA3;STXBP6;CTNNA2;PDLIM5;S100A11;JAG1;NIBAN2;RDX;MSN;WTIP;ALOX15B;VEGFA;MYO1E;DLG1;KRT18;APC;DLG5;FERMT2;NECTIN1"
"Axon (GO:0030424)","69/205",0.0014546310320397,0.314927618436594,0,0,1.59238602403119,10.4030626669692,"APP;CNTNAP2;GSK3B;ROBO4;PTPRS;KCNC2;KCNC4;PTPRO;ELAVL4;PARK7;SLC6A3;SLC8A1;GRM3;PCLO;GRM7;GPER1;LRRTM1;NRCAM;DIP2B;EMB;BSN;ATP7A;SPG11;EPHA5;KIRREL3;EPHA4;SEMA6A;MME;COBL;BIN1;PALLD;MAP1B;SCN8A;FEZ2;ALDH1A1;RIN3;DSCAML1;MTMR2;SLC1A1;ADAM22;HTT;RNF6;FXR1;DHX36;MAP7;MAP6;MAP4;CTNNA2;DRD2;MAP9;SNCA;SYT4;NTRK2;KCNB1;STAT1;INSR;NTRK3;DTNBP1;MYO1D;NFASC;PTK7;NFIB;CNTN1;NF1;CNTN4;VIM;CD200;ADGRL3;CDK5R1"
"Cell-Cell Junction (GO:0005911)","92/299",0.00583656482940673,0.723634518309619,0,0,1.39505135387488,7.17560409719568,"PTPRU;PATJ;B4GALT1;WDR1;CTNND2;ITGB3;PTPRM;LDB3;PARK7;LIMD1;CDH9;FGFRL1;VSIG10;CDH7;FLCN;CHAF1B;CDH4;CDH2;PGM5;CD53;KIRREL3;DSP;ANXA1;OPALIN;TMOD3;KAZN;SHROOM3;FRS2;FRMD4A;FRMD4B;AJAP1;PARD3B;TIAM1;FRMD5;LRRC7;CDH11;FSCN1;PKP2;CDH12;CDHR3;PKP1;CDH13;EZR;PLPP3;DSG4;DSC1;CDH17;JCAD;VCL;CDH18;SDCCAG8;CRB1;COL13A1;AHNAK;ILDR1;LIN7A;ADD1;MTDH;RAP1B;CYTH3;IGSF21;PDLIM3;CCDC85C;PERP;CCDC85A;CTNNA3;STXBP6;CTNNA2;PCDH1;PDLIM5;S100A11;JAG1;NIBAN2;CADM1;RDX;MSN;CDC42BPB;WTIP;CDC42BPA;ALOX15B;GRHL2;VEGFA;MYO1E;DLG1;KRT18;APC;PTK7;DLG5;TEK;FERMT2;ADGRL3;NECTIN1"
"TORC2 Complex (GO:0031932)","5/7",0.0112402578862592,0.723634518309619,0,0,7.81204868991129,35.0624548056252,"PRR5;PRR5L;RICTOR;MTOR;TTI1"
"Extrinsic Component Of Cytoplasmic Side Of Plasma Membrane (GO:0031234)","28/77",0.0116492805845551,0.723634518309619,0,0,1.78855721393035,7.96357040672977,"TRAF3IP2;GNAI1;GNAT3;GNA12;FYN;RGS8;TGM3;CYTH1;LYN;FARP1;GRAMD2A;YES1;SYK;STAC3;GNAO1;HCK;TIAM1;FER;SNX18;GNAL;TRAF6;GNAQ;GNB4;ESYT2;GNB5;FERMT2;FRK;GCOM1"
"Neuron Projection (GO:0043005)","158/557",0.0134517891141373,0.723634518309619,0,0,1.2442386323713,5.3609802754397,"CYFIP2;CHRM3;APP;CHRM1;STMN2;FAM107A;STMN4;PARK7;SLC8A1;CRHBP;SCGN;TMEM266;HTR7;CDH2;ADORA3;ADORA1;CAPN2;NRCAM;DIP2B;BSN;RGS8;FBXO7;RGS6;EPHB3;EPHA5;KIRREL3;EPHA4;GHSR;SEMA6A;EPHA6;FBXW11;MAGI2;ANK2;ANK3;GABRG3;BIN1;MAP1B;SCN8A;FEZ2;RIN3;GRIA1;CHRNA1;MTMR2;ADCYAP1R1;CHRNA2;CHRNA7;SLC1A1;SLC1A3;PSEN1;MCHR1;FXR1;BRINP2;HRH3;KIF3B;HRH2;DHX36;PENK;ABL1;MAP7;MAP6;APOD;SMN1;KCNN3;MAP4;DRD2;BRINP3;MARK3;MAP9;SYT4;CADM1;HOMER1;HOMER2;PLK2;INSR;RAB27A;SLC6A6;DLG1;GRIN3A;PTK7;NF1;CNTN1;STRN;CNTN4;CPEB2;CNIH3;CD200;CNTNAP2;SNAP25;PCSK1;GSK3B;ROBO4;PTPRS;TENM3;TENM4;KCNC2;KCNC4;RASGRF1;PTPRO;ELAVL4;SLC6A3;ROBO1;GRM3;PCLO;GRM7;GPER1;LRRTM1;DNER;PRLHR;EMB;ATP7A;SPG11;CCR2;PACRG;MME;HTR3C;COBL;SSTR4;PALLD;ALDH1A1;CDH13;RGS7BP;ARHGEF7;DSCAML1;PRKN;NLGN1;CAMK2D;NPY4R;ADAM22;ATP1A4;HTT;RNF6;STRN3;P2RY1;GNA12;CHRNA10;FYN;CTNNA2;SNCA;FARP1;NTRK2;KCNB1;STAT1;NTRK3;BNIP3;DTNBP1;OPRK1;SORBS2;MYO1D;KISS1;NFASC;RIT2;MLPH;GLRB;GPR149;RGS12;VIM;ADGRL3;CDK5R1"
"Early Endosome (GO:0005769)","91/307",0.0172665518507093,0.723634518309619,0,0,1.32131827269403,5.36320981759559,"PLEKHF2;APP;WASHC5;CNTNAP2;PHB1;DAGLA;PLEKHF1;WIPF3;DYSF;SNX13;RCSD1;AP4M1;LAPTM4B;AP1G1;GPER1;DNER;KDR;ANKFY1;AP3S2;ATP7A;B2M;WASHC3;BOK;EPHA4;MAP2K1;ANXA1;MME;PLA2G4E;VPS33B;AP1B1;LMTK2;APOA1;AP3B1;TBC1D2B;COMMD1;TICAM1;MR1;RAB32;ZFYVE16;RAB31;MYL1;SLC9A9;RIN3;WDFY2;ATP6V0D1;ATP6V0D2;CFTR;LTF;GRIA1;VAC14;ASAH1;PARM1;MGRN1;TGFBRAP1;CXCR4;HTT;ADRB1;VPS26B;EGFR;ECPAS;RAB21;NEU3;RAP1A;RPS6KC1;SYNDIG1;MAPK1;SNX7;KIAA0319;TBC1D16;NTRK2;PTPN1;RABGAP1L;MON2;RAB4A;FZD5;CAV1;OR51E2;CTNS;LNPEP;SORL1;IGF2R;TMEM230;FIG4;ENTREP1;MYO1B;EHD4;SNX16;NAPEPLD;F2RL1;ATP13A3;PICALM"
"Dendrite (GO:0030425)","81/270",0.017605931121645,0.723634518309619,0,0,1.34374345001048,5.42807778621787,"CHRM3;CNTNAP2;GSK3B;CHRM1;DAGLA;KCNC2;KCNC4;ELAVL4;CLU;SLC8A1;CRHBP;SCGN;TMEM266;HTR7;GRM7;ADORA3;GPER1;DNER;ADORA1;CAPN2;DIP2B;BSN;RGS8;ATP7A;SPG11;EPHB3;CCR2;EPHA5;KIRREL3;EPHA4;EPHA6;MME;MAGI2;COBL;ANK3;GABRG3;BIN1;MAP1B;RIN3;GRIA1;MTMR2;NLGN1;SLC1A1;HTT;GIGYF2;STRN3;FXR1;BRINP2;HRH3;KIF3B;HRH2;DHX36;PENK;P2RY1;ABL1;MAP6;APOD;FYN;DRD2;BRINP3;MARK3;FARP1;NTRK2;HOMER1;HOMER2;KCNB1;STAT1;INSR;PLK2;BNIP3;ZNF804A;RAB27A;SORBS2;MYO1D;SLC6A6;MLPH;NF1;STRN;RGS12;CNIH3;CDK5R1"
"Brahma Complex (GO:0035060)","7/13",0.020615237438937,0.723634518309619,0,0,3.64616443068455,14.1534068776522,"SMARCC1;SMARCD2;SMARCD3;DPF3;ARID1A;ARID1B;SMARCA2"
"Postsynaptic Density (GO:0014069)","48/151",0.0213937410323004,0.723634518309619,0,0,1.45946339215702,5.61113596426251,"GRIA1;MTMR2;NLGN1;DAGLA;PTPRS;CTNND2;GRIK4;CACNA1C;ADD3;KALRN;SLC8A1;GRM1;INSYN2A;ADD1;INSYN2B;FXR1;SIPA1L1;ADGRA1;CDH2;NETO1;GPER1;P2RY1;SYNDIG1;USP50;FYN;SRGAP3;PDLIM5;CACNG3;GRIA3;CACNG4;NTRK2;S100G;HOMER1;KCND2;HOMER2;KCND3;MAGI2;DTNBP1;TSC2;INSYN1;DNM3;ARHGAP32;DLG1;GRIN3A;LRRC7;DLG5;STRN;CDK5R1"
"Cell-Cell Contact Zone (GO:0044291)","18/47",0.0225335408764291,0.723634518309619,0,0,1.94129228310958,7.36283703310096,"DSP;AHNAK;OPALIN;AKAP6;ANK2;ANK3;ATP1B1;FGFRL1;SLC8A1;AJAP1;FLCN;TIAM1;DLG1;CDH2;FXYD1;PKP2;PGM5;VCL"
"Clathrin Coat (GO:0030118)","8/16",0.022718990493014,0.723634518309619,0,0,3.12551610239472,11.8286848382002,"SYNJ1;CLTC;ENTHD1;KCNQ5;EPS15L1;EPN1;EPN2;PICALM"
"Platelet Alpha Granule Membrane (GO:0031092)","8/16",0.022718990493014,0.723634518309619,0,0,3.12551610239472,11.8286848382002,"TMX3;ITGB3;PCDH7;CD109;PHACTR2;LHFPL2;CD36;SNCA"
"Catenin Complex (GO:0016342)","12/28",0.0233969590215581,0.723634518309619,0,0,2.3448347107438,8.80520423837818,"CDH4;CDH2;CDH11;CDH23;CDH12;CDHR3;CDH13;CTNNA2;CDH9;CDH17;CDH18;CDH7"
"Postsynaptic Specialization Membrane (GO:0099634)","15/38",0.0269229128072468,0.777174749702525,0,0,2.03930751184259,7.3716430678634,"GRIA1;NLGN1;DAGLA;PTPRS;GRIK4;GRM1;DLG1;GRIN3A;NETO1;LRRTM1;SLITRK3;SYNDIG1;CACNG3;CACNG4;GRIA3"
"Sarcolemma (GO:0042383)","19/52",0.0321984478369861,0.80984724048703,0,0,1.80065709860868,6.18676434027806,"ITGB1;RYR2;CAV2;CAV1;DYSF;SLC2A1;DTNBP1;ANK2;ANK3;ATP1A1;ATP1B1;SLC8A1;AQP1;SGCD;FXYD1;SSPN;PGM5;PDE9A;VCL"
"nBAF Complex (GO:0071565)","7/14",0.0327357569944713,0.80984724048703,0,0,3.1250773993808,10.6855375020642,"SMARCC1;SMARCD3;DPF1;DPF3;ARID1A;ARID1B;SMARCA2"
"Vacuolar Membrane (GO:0005774)","21/59",0.0336657051472668,0.80984724048703,0,0,1.72847508960769,5.86173541595156,"SLC36A1;VAC14;SLC36A3;SLC36A2;ENTPD4;ATP6AP2;MAP1LC3B2;WIPI1;IRGM;VMP1;MAP1LC3A;ATG16L2;MAP1LC3C;ATG16L1;CHMP1B;JMY;RUBCNL;PRKD1;ATP6V0D1;ATP6V0D2;TECPR1"
"Potassium Channel Complex (GO:0034705)","27/81",0.0409632366604494,0.871366700077792,0,0,1.56414507772021,4.99756909498245,"KCNG1;CNTNAP2;KCNG2;KCNG3;KCNC2;LRRC38;KCNC4;GRIK4;KCNA6;LRRC55;KCNV1;KCNMB1;KCNMB2;KCNJ3;KCNH2;KCNJ5;KCND2;KCNIP1;KCNJ11;ABCC8;KCND3;KCNB1;KCNS1;KCNMA1;KCNQ3;KCNQ5;KCNK1"
"Pi-Body (GO:0071546)","5/9",0.0433530916427592,0.871366700077792,0,0,3.90550856199711,12.2569592602012,"PIWIL2;TDRD1;ASZ1;MOV10L1;TDRD5"
"Sodium:Potassium-Exchanging ATPase Complex (GO:0005890)","5/9",0.0433530916427592,0.871366700077792,0,0,3.90550856199711,12.2569592602012,"ATP4B;FXYD1;ATP1A4;ATP1A2;ATP1B1"
"Clathrin-Coated Vesicle (GO:0030136)","26/78",0.0442726729831673,0.871366700077792,0,0,1.56402818068794,4.87568214247294,"SFTA3;CEMIP;CLTC;ECE1;TGOLN2;AP1G1;FCHO2;DVL2;VTI1A;ATP7A;VWF;SGIP1;TNK2;VPS33B;AP2B1;IGF2R;MYO1E;LMBRD1;DAB2;SNX18;MYL1;RAB12;GPR107;SPG21;VAMP3;PICALM"
"Clathrin Coat Of Coated Pit (GO:0030132)","6/12",0.0475331034674538,0.894862339191631,0,0,3.12463887742468,9.51867770051962,"SYNJ1;SGIP1;AP2B1;EPS15L1;STON2;PICALM"
"Asymmetric Synapse (GO:0032279)","41/133",0.0500169145426026,0.902388499872788,0,0,1.39466620877879,4.17757484943902,"GRIA1;MTMR2;NLGN1;CTNND2;SLC1A1;CACNA1C;ADD3;KALRN;SLC8A1;INSYN2A;ADD1;INSYN2B;FXR1;SIPA1L1;ADGRA1;CDH2;GRM7;NETO1;GPER1;P2RY1;SYNDIG1;USP50;FYN;SRGAP3;PDLIM5;NTRK2;S100G;HOMER1;KCND2;HOMER2;KCND3;MAGI2;DTNBP1;TSC2;INSYN1;DNM3;ARHGAP32;LRRC7;DLG5;STRN;CDK5R1"
"Caveola (GO:0005901)","21/62",0.056304304399054,0.949338685657452,0,0,1.60168323479964,4.60801750738864,"CAV2;CAVIN2;CAV1;INSR;MYOF;EMP2;AKAP6;CBL;TFPI;SLC6A3;TGFBR2;HCK;MYL1;KCNMA1;FXYD1;PACSIN2;CDH13;MAPK1;CD36;ADTRP;BMPR1A"
"Voltage-Gated Potassium Channel Complex (GO:0008076)","24/73",0.0599804570704615,0.949338685657452,0,0,1.5317789087466,4.31002220296735,"KCNG1;KCNH2;CNTNAP2;KCNG2;KCNJ5;KCNG3;KCND2;KCNIP1;KCNC2;KCND3;KCNB1;LRRC38;KCNC4;KCNA6;LRRC55;KCNV1;KCNS1;KCNMB1;KCNMA1;KCNMB2;KCNQ3;KCNQ5;KCNK1;KCNJ3"
"Autophagosome Membrane (GO:0000421)","13/35",0.0613307874501998,0.949338685657452,0,0,1.84709462886772,5.15611537575373,"ENTPD4;MAP1LC3B2;WIPI1;IRGM;VMP1;MAP1LC3A;ATG16L2;MAP1LC3C;CHMP1B;JMY;RUBCNL;PRKD1;TECPR1"
"Cytoskeleton Of Presynaptic Active Zone (GO:0048788)","4/7",0.0638950863562411,0.949338685657452,0,0,4.16529152915292,11.4566877349306,"RIMS2;RIMS1;PCLO;ERC2"
"Platelet Dense Granule Lumen (GO:0031089)","6/13",0.0706055808549257,0.949338685657452,0,0,2.67808501857202,7.09865557960503,"ITIH3;CLEC3B;SELENOP;SPP2;FAM3C;SERPINA4"
"SWI/SNF Complex (GO:0016514)","11/29",0.0711353424831924,0.949338685657452,0,0,1.90995891574284,5.04834798736933,"RB1;SMARCD2;PBRM1;SMARCC1;SMARCD3;BCL11B;DPF3;ARID2;ARID1A;ARID1B;SMARCA2"
"Basement Membrane (GO:0005604)","16/46",0.0713080334108852,0.949338685657452,0,0,1.66727322856355,4.40284558832614,"LAMA2;DST;LAMA1;COL23A1;ERBIN;USH2A;THBS4;LOXL2;SMOC2;FRAS1;COL4A2;SMOC1;PXDN;VWA2;FBN1;FREM3"
"Filopodium (GO:0030175)","20/60",0.0713557678691547,0.949338685657452,0,0,1.56332781456954,4.12730596184281,"ITGB1;RIPOR2;MYO10;ITGB3;RDX;MSN;SCIMP;SYNE2;MTM1;FXR1;KITLG;MYO1B;ACTC1;SPATA13;PDPN;FSCN1;ITGAV;LCP1;EZR;UTRN"
"Platelet Alpha Granule (GO:0031091)","28/89",0.0743511544347936,0.949338685657452,0,0,1.43556806133268,3.73097834005568,"APP;SERPINA3;ORM1;SERPINA1;SERPINE2;ITGB3;OLA1;F13A1;THBS2;CLU;ORM2;THBS1;PHACTR2;CD36;SNCA;VWF;HGF;PCDH7;VPS33B;FN1;IGF1;LHFPL2;CYRIB;VEGFA;TMX3;CD109;NHLRC2;PF4"
"Endoplasmic Reticulum Tubular Network (GO:0071782)","10/26",0.0765025814632824,0.949338685657452,0,0,1.95322180916976,5.02062148599946,"ATL3;ASPH;REEP4;ATL1;ATL2;STIMATE;LNPK;RAB3GAP1;PARP8;RNF41"
"Plasma Membrane Raft (GO:0044853)","26/82",0.0767363833672306,0.949338685657452,0,0,1.45192706174886,3.7276475178044,"CHRNA7;AKAP6;TFPI;PRKAR2A;PACSIN2;MAPK1;CD36;KCND2;CAV2;CAVIN2;CAV1;INSR;MYOF;EMP2;TGFBR2;HCK;MYL1;KCNMA1;FXYD1;CDH13;ORAI1;LCP2;ADTRP;EZR;SKAP1;BMPR1A"
"Platelet Dense Granule (GO:0042827)","8/20",0.0879253772519353,0.956119039828781,0,0,2.08312689237545,5.06463727449402,"ITIH3;CLEC3B;LAMP2;SELENOP;ITPR1;SPP2;FAM3C;SERPINA4"
"Desmosome (GO:0030057)","7/17",0.0936856961666936,0.956119039828781,0,0,2.18712074303406,5.17868583515676,"DSP;CDH2;PKP2;KAZN;PKP1;DSG4;DSC1"
"Apicolateral Plasma Membrane (GO:0016327)","3/5",0.0958389768717952,0.956119039828781,0,0,4.68529593730666,10.9874210653145,"MTCL1;NEDD4;MPDZ"
"Neuronal Dense Core Vesicle (GO:0098992)","3/5",0.0958389768717952,0.956119039828781,0,0,4.68529593730666,10.9874210653145,"SYT4;NPY;VPS13A"
"Nuclear Envelope Lumen (GO:0005641)","3/5",0.0958389768717952,0.956119039828781,0,0,4.68529593730666,10.9874210653145,"APP;TUBB2A;SORL1"
"Organelle Outer Membrane (GO:0031968)","49/170",0.0976803368498708,0.956119039828781,0,0,1.26698189664518,2.94706957646461,"MTCH2;ITPRIP;HK2;DNM1L;SLC18A1;BOK;BNIP3L;MYOC;ACSL1;VPS13A;TRAPPC2B;ACSL4;RAB32;FAM210B;QTRT2;VDAC3;VDAC1;RAF1;SPATA19;SLC29A3;AGPAT5;MAOA;MTARC1;UGT2B28;PLD6;PSEN1;AMBRA1;ACACB;BPHL;AGPAT4;GHRHR;BCL2L10;BCL2L11;CYB5R3;CLMN;MFN1;MCL1;CYB5B;CYB5A;MTX2;BNIP3;GDAP1;SPART;GPAM;BCL2;SPIRE1;SFXN2;RTN4IP1;BCL2L1"
"Postsynaptic Density Membrane (GO:0098839)","12/34",0.0995242600606712,0.956119039828781,0,0,1.70465815176559,3.93324954059977,"GRIA1;DLG1;DAGLA;PTPRS;GRIN3A;NETO1;SYNDIG1;GRIK4;CACNG3;GRM1;CACNG4;GRIA3"
"Filopodium Membrane (GO:0031527)","5/11",0.103034993692242,0.956119039828781,0,0,2.60332851935905,5.91654985141419,"ITGB3;PDPN;ITGAV;UTRN;SYNE2"
"Chromatoid Body (GO:0033391)","4/8",0.103781974300122,0.956119039828781,0,0,3.12376237623762,7.07676802582408,"PIWIL2;TDRD7;TDRD5;CLOCK"
"Junctional Sarcoplasmic Reticulum Membrane (GO:0014701)","4/8",0.103781974300122,0.956119039828781,0,0,3.12376237623762,7.07676802582408,"JPH4;RYR2;JPH2;JPH1"
"Outer Dynein Arm (GO:0036157)","4/8",0.103781974300122,0.956119039828781,0,0,3.12376237623762,7.07676802582408,"DNAH8;DNAH5;DNAI1;DNAL1"
"Platelet Dense Tubular Network Membrane (GO:0031095)","4/8",0.103781974300122,0.956119039828781,0,0,3.12376237623762,7.07676802582408,"IRAG1;ITPR1;ATP2A2;ITPR2"
"Intercalated Disc (GO:0014704)","11/31",0.108456647614231,0.965640169266494,0,0,1.71873579838876,3.81800786139099,"DSP;DLG1;CDH2;FXYD1;PKP2;CTNNA3;PGM5;ANK2;ANK3;ATP1B1;SLC8A1"
"Cortical Cytoskeleton (GO:0030863)","20/63",0.109275677353483,0.965640169266494,0,0,1.45396965963345,3.21891644326006,"WDR1;RDX;SLC2A1;SHROOM3;MYRIP;SPTB;RIMS2;EEF1A1;RIMS1;PCLO;MLPH;CDH2;CAPN2;LANCL2;BSN;ERC2;EZR;CLASP1;GCOM1;SPTBN2"
"Actin Cytoskeleton (GO:0015629)","89/327",0.117282922454394,0.99998945479369,0,0,1.17060429042497,2.50879945814561,"CLIC5;WDR1;FAM107A;SLC2A1;FMN2;WASL;RCSD1;ARHGAP6;MYLK3;MYLK;SIPA1L1;MPRIP;CDH2;CAPZB;SH3PXD2B;CAPN2;TOPBP1;TMOD1;ACTR3;ANXA1;PPP1R12A;SWAP70;TPM1;MYO7B;COBL;SHROOM3;MYRIP;SPTB;MTSS1;EEF1A1;HCK;SYNPO2L;BIN1;PALLD;CDC42EP3;GAS2;FSCN1;LANCL2;MYH9;TAX1BP3;TLN2;LCP1;EZR;DDR2;GAS7;GCOM1;MACF1;AHNAK;KALRN;BARX2;C10ORF90;ABLIM1;ABLIM3;CALD1;MICAL1;ABL2;FLNB;RGS22;PDLIM5;GBP1;CORIN;SPTBN2;SNCA;SVIL;FYB1;AUTS2;RDX;PARVA;SORBS2;FHDC1;CORO2B;EFR3B;KLHL20;MYO1D;ARHGAP32;MYO1E;DIAPH2;FER;MARCKS;MYO1B;DIAPH3;ACTC1;MLPH;PARVG;CAPZA1;MYO5C;CAPZA2;INTS6;TEK"
"Exocytic Vesicle Membrane (GO:0099501)","17/53",0.122783097392644,0.99998945479369,0,0,1.47595082155579,3.09556466848343,"RAB3B;UNC13C;SYT4;FER1L5;MCTP1;PTPRS;PTPRN2;MYOF;DYSF;ICA1;DTNBP1;SYN3;SV2C;SYPL1;SYNDIG1;SLC18A1;BORCS5"
"Cytoplasmic Side Of Plasma Membrane (GO:0009898)","36/124",0.12834987169397,0.99998945479369,0,0,1.27925853216551,2.62631184526113,"TRAF3IP2;PTPN20;RAB21;PPP3CA;RGS2;PGM5;FYN;RGS8;SAMD12;TGM3;CYTH1;LYN;FARP1;YES1;GRAMD2A;SYK;KCNIP1;STAC3;TRAF1;AP2B1;SPTB;AJAP1;PTP4A1;TIAM1;HCK;DLG1;FER;SNX18;TRAF3;TRAF6;MYH9;ESYT2;EZR;FERMT2;FRK;GCOM1"
"Autophagosome (GO:0005776)","25/83",0.132285859081054,0.99998945479369,0,0,1.34748505175628,2.72567942100955,"HTT;FYCO1;MAP1LC3A;MAP1LC3C;CHMP1B;LAMP2;VTI1A;PIP4K2A;TBC1D14;ENTPD4;MAP1LC3B2;WIPI1;WIPI2;ATG14;IRGM;VMP1;ATG16L2;TBC1D5;ATG16L1;JMY;RUBCNL;ULK2;PIK3C3;PRKD1;TECPR1"
"Mitochondrial Outer Membrane (GO:0005741)","43/151",0.132457089514357,0.99998945479369,0,0,1.24519612146978,2.51715964959031,"AGPAT5;MTCH2;MAOA;MTARC1;PLD6;AMBRA1;ACACB;BPHL;HK2;AGPAT4;BCL2L10;BCL2L11;CYB5R3;MFN1;DNM1L;SLC18A1;MCL1;BOK;CYB5B;BNIP3L;CYB5A;MYOC;ACSL1;MTX2;BNIP3;VPS13A;ACSL4;GDAP1;RAB32;SPART;FAM210B;QTRT2;GPAM;VDAC3;BCL2;SPIRE1;VDAC1;SFXN2;RTN4IP1;RAF1;SPATA19;SLC29A3;BCL2L1"
"Cation-Transporting ATPase Complex (GO:0090533)","6/15",0.132476796943265,0.99998945479369,0,0,2.08267987343514,4.20982031008613,"ATP4B;FXYD1;ATP1A4;ATP1A2;ATP1A1;ATP1B1"
"Secondary Lysosome (GO:0005767)","6/15",0.132476796943265,0.99998945479369,0,0,2.08267987343514,4.20982031008613,"CRHBP;MAP1LC3A;NCF4;LAMP2;PIK3C3;PLA2G5"
"Synaptic Vesicle Membrane (GO:0030672)","17/54",0.140547505296298,0.99998945479369,0,0,1.43596523100143,2.81766495017821,"RAB3B;UNC13C;SYT4;FER1L5;MCTP1;PTPRS;PTPRN2;MYOF;DYSF;ICA1;DTNBP1;SYN3;SV2C;SYPL1;SYNDIG1;SLC18A1;BORCS5"
"npBAF Complex (GO:0071564)","5/12",0.142679216760528,0.99998945479369,0,0,2.23127707860532,4.34464546160707,"SMARCC1;SMARCD3;ARID1A;ARID1B;SMARCA2"
"Vesicle Membrane (GO:0012506)","21/69",0.145411234779927,0.99998945479369,0,0,1.36747050300145,2.63674219540556,"RAB4A;ANXA4;DYSF;AP1B1;HTT;SLC4A11;SLC30A1;FMN2;CLU;MFSD10;RAB21;APPBP2;SYNJ1;AP1G1;IYD;GPER1;TMEM67;STK26;SPIRE1;RAB11FIP2;GBP1"
"Focal Adhesion (GO:0005925)","103/387",0.151254592900351,0.99998945479369,0,0,1.13514779983332,2.14405673941035,"RPL4;PRAG1;FAM107A;MPRIP;CDH2;CAPN5;CAPN2;B2M;TNS1;TGM2;MAP2K1;LMO7;ADAM9;TLN2;EZR;VCL;HACD3;DPP4;EFNB2;PRKAR2A;PCBP2;PACSIN2;PIP5K1A;FZD1;HSPA9;YES1;CAV2;CAV1;RDX;HMGA1;MSN;PARVA;CORO2B;ALOX15B;IGF2R;DAB2;TMEM98;PARVG;PTPRA;PTK7;RPS29;ITGA11;FERMT2;BCAR3;ITGB1;ARF1;ITGB5;ITGB3;CLTC;GDI2;LIMD1;RND3;SYNE2;AKAP12;CSRP2;YWHAQ;ITGAV;PGM5;ACTR3;ANXA1;PPP1R12A;DST;MME;ITGA2;ITGA1;REXO2;DNM2;ENAH;HCK;PALLD;CDH13;MYH9;ITGB1BP1;LCP1;PABPC1;ARHGEF7;MAPRE2;CD44;DDR2;AHNAK;CXCR4;NEDD9;EGFR;ADD1;RAB21;IL1RL1;GNA12;MAPK1;FLNB;MPZL1;CLASP1;RPL19;MAP4K4;CLASP2;GIT2;SVIL;SPRY4;MARCKS;NFASC;ACTC1;VIM;BCAR1;SNTB1"
"bBAF Complex (GO:0140092)","4/9",0.152125100214406,0.99998945479369,0,0,2.49884488448845,4.7054550296239,"SMARCD2;ARID1A;ARID1B;SMARCA2"
"AMPA Glutamate Receptor Complex (GO:0032281)","7/19",0.155192098828431,0.99998945479369,0,0,1.82235982112143,3.39522324236073,"GRIA1;VWC2;VWC2L;CACNG3;CNIH3;CACNG4;GRIA3"
"GABA-ergic Synapse (GO:0098982)","7/19",0.155192098828431,0.99998945479369,0,0,1.82235982112143,3.39522324236073,"NLGN1;PCLO;SLITRK1;LRRTM1;PTPRO;SLITRK3;BSN"
"H3 Histone Acetyltransferase Complex (GO:0070775)","3/6",0.15787138708078,0.99998945479369,0,0,3.12332439678284,5.76557745172341,"MEAF6;KAT6B;KAT6A"
"MOZ/MORF Histone Acetyltransferase Complex (GO:0070776)","3/6",0.15787138708078,0.99998945479369,0,0,3.12332439678284,5.76557745172341,"MEAF6;KAT6B;KAT6A"
"Extrinsic Component Of Endosome Membrane (GO:0031313)","3/6",0.15787138708078,0.99998945479369,0,0,3.12332439678284,5.76557745172341,"SNX16;USP50;SNX10"
"Cortical Actin Cytoskeleton (GO:0030864)","14/44",0.159510747232819,0.99998945479369,0,0,1.45826098938955,2.67684800390032,"WDR1;RDX;SLC2A1;COBL;SHROOM3;MYRIP;SPTB;EEF1A1;MLPH;CDH2;CAPN2;LANCL2;SPTBN2;GCOM1"
"Dense Core Granule (GO:0031045)","6/16",0.170506679250565,0.99998945479369,0,0,1.87428807263723,3.31557963016271,"CHGA;SYT4;CRHBP;NPY;MYRIP;SYT9"
